file,text,taxa,prob
s00203-011-0757-y.pdf,Thermoplasma acidophilum DSM 1728,Thermoplasma acidophilum DSM 1728,1
s00203-011-0757-y.pdf,Methanobacterium aarhusense,Methanobacterium aarhusense,1
s00203-011-0757-y.pdf,plasma volcanium GSS1,Thermoplasma volcanium GSS1,0.8728786706924438
s00203-011-0757-y.pdf,Picrophilus torridus DSM,Picrophilus torridus,0.8910847306251526
s00203-011-0757-y.pdf,Methanobacterium beijingense (NR028202),Methanobacterium beijingense,0.7597641348838806
s00203-011-0757-y.pdf,Methanothermobacter thermautotrophicus str.,Methanothermobacter thermautotrophicus,0.9657111763954163
s00203-011-0757-y.pdf,Methanobacterium,Methanobacterium,0.9999999403953552
s00203-011-0757-y.pdf,Thermoplasma volcanium GSS1,Thermoplasma volcanium GSS1,1
s00203-011-0757-y.pdf,Picrophilus torridus DSM 9790,Picrophilus torridus DSM 9790,1
s00203-011-0757-y.pdf,Methanocorpusculum labreanum Z,Methanocorpusculum labreanum Z,1
s00203-011-0757-y.pdf,Methanomicrobium mobile,Methanomicrobium mobile,1
s00203-011-0757-y.pdf,Methanofollis sp,Methanofollis,0.9200133681297302
s00203-011-0757-y.pdf,Methanospirillum hungatei JF1,Methanospirillum hungatei,0.8677933812141418
s00203-011-0757-y.pdf,Methanocella paludicola SANAE,Methanocella paludicola SANAE,1
s00203-011-0757-y.pdf,Methanogenic archaeon E15,methanogenic archaeon,0.887238621711731
s00203-011-0757-y.pdf,Methanosaeta thermophila PT,Methanosaeta thermophila PT,1
s00203-011-0757-y.pdf,Methanococcoides burtonii DSM,Methanococcoides burtonii,0.9167817234992981
s00203-011-0757-y.pdf,Methanosarcina barkeri,Methanosarcina barkeri,1
s00203-011-0757-y.pdf,Methanosarcina mazei,Methanosarcina mazei,1
s00203-011-0757-y.pdf,Methanococcus aeolicus Nankai,Methanococcus aeolicus Nankai-3,0.8592157959938049
s00203-011-0757-y.pdf,Methanotorris formicicus,Methanotorris formicicus,0.9999998807907104
s00203-011-0757-y.pdf,Methanopyrus kandleri AV19,Methanopyrus kandleri AV19,1
s00203-011-0757-y.pdf,Pyrolobus fumarii,Pyrolobus fumarii,0.9999999403953552
s00203-011-0757-y.pdf,Sulfolobus acidocaldarius DSM,Sulfolobus acidocaldarius,0.9215068221092224
s00203-011-0757-y.pdf,Sulfolobus acidocaldarius (SAU05018),Sulfolobus acidocaldarius,0.7387708425521851
s00203-011-0757-y.pdf,Methanimicrococcus blatticola,Methanimicrococcus blatticola,1
s00203-011-0757-y.pdf,Methanotorris igneus,Methanotorris igneus,1
s00203-011-0757-y.pdf,Methanosarcina bark-,Methanosarcina,0.8211842775344849
s00203-011-0757-y.pdf,Thermoplasma,Thermoplasma,1
s00203-011-0757-y.pdf,hanobrevibacter,Methanobrevibacter,0.8441362380981445
s00203-011-0757-y.pdf,Yamagishi,S. yamagishii,0.8228113055229187
s00203-011-0757-y.pdf,wallaby,Parma wallaby,0.8286656737327576
s00203-011-0757-y.pdf,Macropus eugenii,Macropus eugenii,1
s00203-011-0757-y.pdf,Methanoculleus                  formicium,Methanoculleus,0.7954559326171875
s10533-005-6996-8.pdf,spring ,spring hare,0.76316070556640625
s10533-005-6996-8.pdf,barley,barley,1
s10705-006-9026-x.pdf,ryegrass,Italian ryegrass,0.8316583633422852
s10705-006-9026-x.pdf,Lolium perenne,Lolium perenne,1
Seasonal variation in methane emission from dairy cows and breeding ewes grazing ryegrass white clover pasture in New Zealand.pdf,sheep,sheep,1
Seasonal variation in methane emission from dairy cows and breeding ewes grazing ryegrass white clover pasture in New Zealand.pdf,perennial ryegrass,perennial ryegrass,1
Seasonal variation in methane emission from dairy cows and breeding ewes grazing ryegrass white clover pasture in New Zealand.pdf,Lolium perenne,Lolium perenne,1
Seasonal variation in methane emission from dairy cows and breeding ewes grazing ryegrass white clover pasture in New Zealand.pdf,white clover,white clover,1
Seasonal variation in methane emission from dairy cows and breeding ewes grazing ryegrass white clover pasture in New Zealand.pdf,Trifolium repens,Trifolium repens,0.9999998807907104
Seasonal variation in methane emission from dairy cows and breeding ewes grazing ryegrass white clover pasture in New Zealand.pdf,White clover,white clover,1
Seasonal variation in methane emission from dairy cows and breeding ewes grazing ryegrass white clover pasture in New Zealand.pdf,kikuyu grass,kikuyugrass,0.7708221673965454
Seasonal variation in methane emission from dairy cows and breeding ewes grazing ryegrass white clover pasture in New Zealand.pdf,Pennisetum,Pennisetum,0.9999999403953552
Seasonal variation in methane emission from dairy cows and breeding ewes grazing ryegrass white clover pasture in New Zealand.pdf,clandestinum,P. clandestinum,0.9594757556915283
Seasonal variation in methane emission from dairy cows and breeding ewes grazing ryegrass white clover pasture in New Zealand.pdf,cattle,cattle,1
Seasonal variation in methane emission from dairy cows and breeding ewes grazing ryegrass white clover pasture in New Zealand.pdf,herbivores,Herbivorax,0.7778589129447937
Seasonal variation in methane emission from dairy cows and breeding ewes grazing ryegrass white clover pasture in New Zealand.pdf,Holcus lanatus,Holcus lanatus,1
Seasonal variation in methane emission from dairy cows and breeding ewes grazing ryegrass white clover pasture in New Zealand.pdf,Baker,P. bakeri,0.7893446087837219
Seasonal variation in methane emission from dairy cows and breeding ewes grazing ryegrass white clover pasture in New Zealand.pdf,Bryant,Bryanae,0.7390332818031311
srep17915.pdf,Mountain,Mountain paca,0.870072066783905
srep17915.pdf,Texel,Texella,0.8353403806686401
srep17915.pdf,perennial ryegrass,perennial ryegrass,1
srep17915.pdf,Lolium perenne,Lolium perenne,1
srep17915.pdf,Molinia caerulea,Molinia caerulea,1
srep17915.pdf,sheep,sheep,1
srep17915.pdf,ryegrass,Italian ryegrass,0.8316583633422852
srep17915.pdf,Welsh         Scottish    Welsh,Welsh onion,0.728772759437561
srep17915.pdf,Ryegrass,Italian ryegrass,0.8316583633422852
srep17915.pdf,Perennial ryegrass,perennial ryegrass,1
srep17915.pdf,barley,barley,1
srep17915.pdf,Holcus lanatus,Holcus lanatus,1
srep17915.pdf,Agrostis spp.,Agrostis,0.7300536036491394
srep17915.pdf,Festuca spp.,Festuca,0.7841333150863647
srep17915.pdf,alpaca,alpaca,1
srep17915.pdf,Sheep,sheep,1
srep17915.pdf,Barley,barley,1
srep17915.pdf,cattle,cattle,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,Buffalos,S. buffalonis,0.7726324796676636
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,sheep,sheep,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,insects,insects,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,horses,horses,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,elephant,elephant,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,calves,P. calvescens,0.7151971459388733
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,S .     cattle,cattle,0.8335950970649719
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,cattle,cattle,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,Indian cattle,cattle,0.7724409103393555
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,deer,deer,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,moose,moose,0.9999999403953552
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,zebras,Zebrias zebra,0.8628857135772705
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,elephants,elephants,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,gazelle,gazelle,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,wildebeest,black wildebeest,0.8446096181869507
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,mule deer,mule deer,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,reindeer,reindeer,0.9999999403953552
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,caribou,caribou,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,roe deer,Chinese roe deer,0.7868618965148926
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,voles,mole voles,0.8012898564338684
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,termites,termites,0.9999999403953552
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,grasshoppers,grasshoppers,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,rodents,rodents,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,ungulates,C. ungulatus ungulatus,0.7396508455276489
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,caterpillars,tent caterpillars,0.8842850923538208
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,chipmunks,chipmunks,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,mice,mice,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,birds,birds,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,hares,hares,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,hoppers,coppers,0.8076094388961792
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,lagomorphs,Lagomorpha,0.7018089294433594
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,rabbits,rabbits,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,field mice,rice field frog,0.7021306157112122
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,savanna sparrows,sparrows,0.7597185373306274
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,moth larvae,P. larvae,0.7197024822235107
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,sloths,ground sloths,0.7707457542419434
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,tapirs,tapirs,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,buffalo,Buffalo rat,0.8789754509925842
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,termite,termites,0.8033111691474915
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,cockroaches,cockroaches,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,tritus,B. tritus,0.8462652564048767
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,Earthworms,earthworms,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,pigs,pigs,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,buffalos,S. buffalonis,0.7726324796676636
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,goats,goats,0.9999999403953552
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,herbivore,Herbivorax,0.7793323993682861
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,ORYCTES NASICORNIS,Oryctes nasicornis,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,Br.             hippopotamus,hippopotamus,0.9089112877845764
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,Insect,Insecta,0.7312411069869995
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,Eos indicus,Bos indicus,0.703478991985321
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,black-tailed deer,black-tailed deer,1
Tellus B - July‐September 1986 - CRUTZEN - Methane production by domestic animals  wild ruminants  other herbivorous fauna .pdf,Armstrong,C. armstrongi,0.8077071309089661
Testing DayCent and DNDC model simulations of N2O fluxes and assessing the impacts of climate change on the gas flux and biomass production from a humid pasture.pdf,perennial ryegrass,perennial ryegrass,1
Testing DayCent and DNDC model simulations of N2O fluxes and assessing the impacts of climate change on the gas flux and biomass production from a humid pasture.pdf,Lolium perenne L.,Lolium perenne,0.9411067366600037
Testing DayCent and DNDC model simulations of N2O fluxes and assessing the impacts of climate change on the gas flux and biomass production from a humid pasture.pdf,white clover,white clover,1
Testing DayCent and DNDC model simulations of N2O fluxes and assessing the impacts of climate change on the gas flux and biomass production from a humid pasture.pdf,Trifolium repens L.,Trifolium repens L.,0.9999999403953552
Testing DayCent and DNDC model simulations of N2O fluxes and assessing the impacts of climate change on the gas flux and biomass production from a humid pasture.pdf,wheat,wheat,1
Testing DayCent and DNDC model simulations of N2O fluxes and assessing the impacts of climate change on the gas flux and biomass production from a humid pasture.pdf,maize,maize,1
Testing DayCent and DNDC model simulations of N2O fluxes and assessing the impacts of climate change on the gas flux and biomass production from a humid pasture.pdf,soybean,soybean,1
Testing DayCent and DNDC model simulations of N2O fluxes and assessing the impacts of climate change on the gas flux and biomass production from a humid pasture.pdf,Lolium perenne,Lolium perenne,1
Testing DayCent and DNDC model simulations of N2O fluxes and assessing the impacts of climate change on the gas flux and biomass production from a humid pasture.pdf,Zea mays L.,Zea mays,0.9356064796447754
Testing DayCent and DNDC model simulations of N2O fluxes and assessing the impacts of climate change on the gas flux and biomass production from a humid pasture.pdf,winter wheat,wheat,0.7851965427398682
txy106.pdf,Lolium perenne,Lolium perenne,1
txy106.pdf,Texel,Texella,0.8353403806686401
txy106.pdf,Highlander,P. highlandensis,0.8334974646568298
txy106.pdf,Italian ryegrass,Italian ryegrass,1
txy106.pdf,sheep,sheep,1
txy106.pdf,goats,goats,0.9999999403953552
txy106.pdf,ryegrass,Italian ryegrass,0.8316583633422852
txy106.pdf,white clover,white clover,1
